Index,Name,Provider Number,Lat,Long
0,HEALTH ALLIANCE - CLINTON HOSPITAL,220001,42.5407112,-71.7619366
1,ATHOL MEMORIAL HOSPITAL,220003,42.58535699999999,-72.20890849999999
2,UMASS MEMORIAL HEALH - HARRINGTON HOSPITAL,220019,42.0782006,-72.0417975
3,HUBBARD REGIONAL HOSPITAL,220025,42.0274605,-71.8512291
4,"MED CTR CENTRAL MASS-WORCESTER,THE",220026,42.2721874,-71.7919569
5,ST VINCENT HOSPITAL,220028,42.2648944,-71.7961653
6,UMASS MEMORIAL MED CTR-MEMORIAL CAMP,220057,42.2721874,-71.7919569
7,CLINTON HOSPITAL ASSOCIATION,220058,42.427465,-71.6936225
8,ADCARE HOSPITAL OF WORCESTER INC,220062,42.2763579,-71.79491430000002
9,FAIRLAWN HOSPITAL INC,220072,42.2602678,-71.8337229
10,MILFORD REGIONAL MEDICAL CENTER,220090,42.1333439,-71.52881049999999
11,HEALTH ALLIANCE HOSP LEOMINSTER CAMPUS,220094,42.5407112,-71.7619366
12,HEYWOOD HOSPITAL -,220095,42.5864219,-71.9870741
13,WORCESTER CITY HOSPITAL,220115,42.2592467,-71.8149758
14,UMASS MEMORIAL MEDICAL CENTER INC,220163,42.2766499,-71.7620168
15,ST VINCENT HOSPITAL,220176,42.2648944,-71.7961653
16,ST CAMILLUS CHRONIC DISEASE HOSP,22022E,42.1216759,-71.6716318
17,SOUTH GARDNER COMMUNITY HEALTH CENTER AND URGENT C,221005,42.55336519999999,-71.993943
18,ATHOL MEMORIAL HOSPITAL,221303,42.58535699999999,-72.20890849999999
19,FAMILY HEALTH CENTER OF WORCESTER INC,221804,42.2592467,-71.8149758
20,GREAT BROOK VALLEY HEALTH CENTER,221818,42.3022299,-71.76606110000002
21,COMMUNITY HEALTH CONNECTIONS,221845,42.5974119,-71.80770050000001
22,COMMUNITY HEALTH CONNECTIONS GARDNER HEALTH CENTER,221868,42.5730699,-71.9970809
23,LEOMINSTER COMUNITY HEALTH CENTER,221893,42.5321021,-71.7476154
24,HELEN B BOWDITCH HEALTH CENTER,221910,42.2690202,-71.8073713
25,SPECTRUM HEALTH SERVICES PRIMARY CARE,221914,42.296279,-71.7689601
26,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,221920,42.1398577,-71.5163049
27,FAMILY HEALTH CENTER-SOUTHBRIDGE,221922,42.0763518,-72.0417008
28,COMMUNITY HEALTHLINK INC,221925,42.2603557,-71.8144753
29,"COMMUNITY HEALTH CONNECTIONS, INC",221927,42.5974119,-71.80770050000001
30,EDWARD M KENNEDY COMMUNITY HEALTH CENTER,221939,42.2975543,-71.7654475
31,COMMUNITY HEALTHLINK INC,221940,42.25979479999999,-71.81371419999999
32,FAMILY HEALTH CENTER - HOAP,221954,42.26101269999999,-71.8168558
33,LEOMINSTER COMMUNITY HEALTH AND URGENT CARE CENTER,221962,42.5321021,-71.7476154
34,ST CAMILLUS HOSPITAL,222031,42.1216759,-71.6716318
35,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,222046,42.2020371,-71.8989142
36,WHITTIER REHABILITATION HOSPITAL,222048,42.2772098,-71.5681646
37,MEDICAL CENTER OF CENTRAL MASS-ESRD,222300,42.2857072,-71.7904078
38,UNIVERSITY OF MA MED CTR-ESRD,222316,42.2766499,-71.7620168
39,HEALTH ALLIANCE HOSPITALS-BURBANK,222317,42.5977564,-71.8048989
40,ST VINCENT HOSPITAL - ESRD,222319,42.2648944,-71.7961653
41,GAMBRO HEALTHCARE-HOPEDALE,222509,42.12949529999999,-71.541147
42,UNIVERSITY DIALYSIS CENTER,222521,42.275811,-71.7426461
43,PHYSICIANS DIALYSIS-FITCHBURG,222536,42.5687967,-71.8162929
44,FRESENIUS MEDICAL CARE OF BLACKSTONE VALLEY,222551,42.1272624,-71.5196292
45,SOUTH COUNTY DIALYSIS CENTER,222561,42.0277452,-71.85217639999999
46,PDI - WORCESTER,222564,42.2852724,-71.806253
47,FREEDOM CENTER OF WORCESTER,222590,42.2788743,-71.76681719999999
48,SHREWSBURY STREET DIALYSIS,222592,42.2676952,-71.7811067
49,ARA AUBURN DIALYSIS CENTER,222593,42.1819379,-71.8653786
50,FRESENIUS KIDNEY CARE WORCESTER COUNTY DIALYSIS,222594,42.247967,-71.7594614
51,FRESENIUS KIDNEY CARE - OXFORD,222596,42.1621208,-71.7360916
52,LEOMINSTER DIALYSIS LLC,222598,42.5344924,-71.7408551
53,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",223029,42.2602678,-71.8337229
54,WHITTIER REHABILTATION HOSPITAL,223033,42.2772098,-71.5681646
55,UMASS MEMORIAL MED CENTER - MEMORIAL CAMPUS,223504,42.2721874,-71.7919569
56,TULLY FAMILY MEDICINE,223801,42.5811174,-72.1877507
57,ATHOL PRIMARY CARE,223980,42.58535699999999,-72.20890849999999
58,WORCESTER RECOVERY CENTER AND HOSPITAL,224032,42.2795811,-71.7688022
59,TARAVISTA BEHAVIORAL HEALTH CENTER,224043,42.5304742,-71.6149547
60,WESTBOROUGH BEHAVIORAL HEALTHCARE HOSPITAL LLC,224044,42.2835105,-71.5802771
61,HOSPITAL FOR BEHAVIORAL MEDICINE,224045,42.31405,-71.76996
62,HERBERT LIPTON COMMUNITY MHC,224601,42.5286708,-71.7562499
63,NORTH CENTRAL HUMAN SERVICES,224608,42.5777042,-71.9940293
64,COMMUNITY HEALTHLINK,224609,42.2603557,-71.8144753
65,LIPTON CENTER-ADULT PSYCH DAY TREATMNT,224619,42.5286708,-71.7562499
66,HOLDEN REHABILITATION & NURSING CENTER,225002,42.346822,-71.85428960000002
67,HERMITAGE HEALTHCARE (THE),225009,42.2618239,-71.8524979
68,LINCOLN CENTER,225013,42.2867104,-71.7897815
69,KNOLLWOOD NURSING CENTER,225016,42.3206555,-71.7712434
70,WAYSIDE CENTER,225027,42.305107,-71.82218499999999
71,LIFE CARE CENTER OF LEOMINSTER,225038,42.5359088,-71.7754607
72,SSC NORTH CENTRAL OPEARATING COMPANY LLC,225039,42.5658726,-71.8099258
73,JEWISH HEALTHCARE CENTER,225173,42.2931551,-71.8390664
74,GARDNER REHABILITATION AND NURSING CENTER,225196,42.5670794,-71.97806059999999
75,WORCESTER REHABILITATION & HEALTH CARE CENTER,225199,42.25029370000001,-71.7921783
76,RIVER TERRACE REHABILITATION AND HEALTHCARE CTR,225210,42.4892507,-71.7172913
77,FITCHBURG HEALTHCARE,225216,42.5984336,-71.7934581
78,BEAR MOUNTAIN AT WORCESTER,225219,42.2501621,-71.7875232
79,FITCHBURG REHABILITATION AND NURSING CENTER,225227,42.5783842,-71.7858294
80,WESTBOROUGH HEALTHCARE,225242,42.272111,-71.60815
81,SUNBRIDGE CARE & REHAB-WORCESTER,225243,42.2545425,-71.8138258
82,ADVINIACARE AT NORTHBRIDGE,225248,42.1571104,-71.6520391
83,BLAIRE HOUSE OF MILFORD,225260,42.13742939999999,-71.516105
84,BEAUMONT REHAB & SKILLED NURSING CTR - WESTBORO,225275,42.2811671,-71.60512609999999
85,WEBSTER MANOR REHABILITATION & HEALTH CARE CENTER,225283,42.0370582,-71.88220749999999
86,NOTRE DAME LONG TERM CARE CENTER,225285,42.2904296,-71.76479669999999
87,SOUTHBRIDGE REHABILITATION & HEALTH CARE CENTER,225293,42.07374799999999,-72.03704809999999
88,QUABBIN VALLEY HEALTHCARE,225296,42.57246139999999,-72.26902749999999
89,ST MARY HEALTH CARE CENTER,225305,42.2577231,-71.8140955
90,RADIUS HEALTHCARE-MILLBURY,225308,42.189295,-71.7588382
91,BLACKSTONE VALLEY HEALTH AND REHABILITATION,225312,42.1216759,-71.6716318
92,"HIGHLANDS, THE",225315,42.5982002,-71.8082672
93,OAKDALE REHABILITATION & SKILLED NURSING CENTER,225334,42.3935485,-71.792738
94,"MILL HILL SENIOR CARE, LLC",225340,42.25182299999999,-71.84443499999999
95,NORTHBRIDGE REHABILITATION & NURSING CENTER,225351,42.1557932,-71.6512975
96,KEYSTONE CENTER,225355,42.5513206,-71.7439783
97,QUABOAG REHABILITATION & SKILLED CARE FACILITY,225361,42.235172,-72.1380496
98,LUTHERAN REHABILITATION AND SKILLED CARE CENTER,225379,42.2693332,-71.8020598
99,CHRISTOPHER HOUSE OF WORCESTER,225385,42.2751124,-71.7779109
100,ALLIANCE HEALTH AT BALDWINVILLE,225388,42.6110678,-72.06112120000002
101,PARSONS HILL REHABILITATION & HEALTH CARE CENTER,225390,42.2415741,-71.8501845
102,LANESSA EXTENDED CARE,225395,42.0367823,-71.8807573
103,COLEMAN HOUSE,225403,42.3185515,-71.650973
104,NOTRE DAME LONG TERM CARE CENTER,225406,42.2904296,-71.76479669999999
105,CONTINUING CARE CENTER AT HOPEDALE,225416,42.1084499,-71.5073407
106,ST FRANCIS REHABILITATION & NURSING CENTER,225438,42.258188,-71.7836123
107,ODD FELLOWS HOME OF MASSACHUSETTS,225439,42.2994625,-71.79760929999999
108,BLAIRE HOUSE OF WORCESTER,225443,42.2491495,-71.7855424
109,STERLING VILLAGE,225452,42.4106664,-71.797623
110,GARDNER SKILLED NURSING  CENTER,225462,42.5835452,-71.9850295
111,COUNTRYSIDE HEALTH CARE OF MILFORD,225463,42.1508066,-71.554014
112,REGALCARE AT WORCESTER,225467,42.2959501,-71.7670373
113,"KEITH HILL NURSING HOME, INC",225473,42.1974295,-71.67720779999999
114,BROOKSIDE REHABILITATION AND HEALTHCARE CENTER,225483,42.0627657,-71.8699508
115,ROYAL SANDALWOOD CENTER,225490,42.1148803,-71.8692451
116,SHREWSBURY NURSING & REHABILITATION CENTER,225491,42.2911477,-71.7032239
117,ROYAL SPRING VALLEY CENTER,225492,42.2620601,-71.809731
118,WEST SIDE HOUSE LTC FACILITY,225500,42.2670958,-71.81075969999999
119,BEAUMONT REHAB & SKILLED NURSING CTR - NORTHBORO,225513,42.3118082,-71.6568095
120,WACHUSETT MANOR,225533,42.572389,-71.9769493
121,WACHUSETT EXTENDED CARE FACILITY,225542,42.34878399999999,-71.854236
122,TCC-UMASS MEMORIAL HOSPITAL,225551,42.2857072,-71.7904078
123,VANTAGE AT MILFORD LLC,225562,42.1466972,-71.5013586
124,NOTRE DAME LONG TERM CARE CENTER,225577,42.291632,-71.7632675
125,BEAUMONT AT UNIVERSITY CAMPUS,225594,42.2795917,-71.7625565
126,PRESENTATION HEALTH CARE CENTER,225595,42.5299363,-71.75860949999999
127,HARVARD NURSING HOME INC,225610,42.2683324,-71.80464409999999
128,MILLBURY CONVALESCENT CTR - OLD,225617,42.182269,-71.76886089999999
129,"ADIN MANOR CONVALESCENT HOME,T",225625,42.130068,-71.53662369999999
130,BRIGHAM HILL NURSING CENTER,225631,42.2173469,-71.711427
131,OVERLOOK MASONIC HEALTH CENTER,225643,42.13883879999999,-71.97455289999999
132,HOLY TRINITY EASTERN ORTHODOX N & R CENTER,225648,42.2957621,-71.7984819
133,HAMMOND CENTER,225660,42.2526466,-71.81267590000002
134,LIFE CARE CENTER OF AUBURN,225661,42.1824326,-71.8707756
135,MEADOWS OF CENTRAL MASSACHUSETTS (THE),225668,42.2020371,-71.8989142
136,HEYWOOD TRANSITIONAL CARE CENTER,225684,42.5864219,-71.9870741
137,TCC-ST VINCENT HOSPITAL,225716,42.2500983,-71.7898072
138,CARE ONE AT MILLBURY,225720,42.2251901,-71.75735949999999
139,BLACKSTONE NURSING HOME,225725,42.0164014,-71.5464769
140,OUR LADY OF MERCY HEALTH CARE,225726,42.3038392,-71.8307358
141,TCU AT WEBSTER,225735,42.0274605,-71.8512291
142,LYDIA TAFT HOUSE,225760,42.0609355,-71.6236839
143,WHITTIER WESTBOROUGH TRANSITIONAL CARE UNIT,225778,42.2772098,-71.5681646
144,CENTRAL MASS REHABILITATION CENTER,226503,42.2867104,-71.7897815
145,PHYSICAL THEARAPY ASSOC/KESSLER REHAB CTR,226516,42.28958799999999,-71.8081189
146,REHABWORKS,226524,42.1509483,-71.4952836
147,OVERLOOK OUTPATIENT REHABILITATION AND WELLNESS,226544,42.13883879999999,-71.97455289999999
148,UNIVERSITY OF MASS MEMORIAL MED CTR - TRANSPLANT,229805,42.2766499,-71.7620168
149,HILLCREST NURSING HOME,22A005,42.5783842,-71.7858294
150,BELMONT HOME,22A011,42.2734618,-71.7796729
151,CLARK MANOR NURSING HOME,22A033,42.3556045,-71.733598
152,QUABBIN VALLEY CONVALESCENT CENTER,22A050,42.57246139999999,-72.26902749999999
153,GARDNER MANOR NURSING HOME,22A052,42.5835452,-71.9850295
154,GRANGERS NURSING HOME,22A055,42.3185515,-71.650973
155,KEITH HILL NURS HOME,22A077,42.1974295,-71.67720779999999
156,LUTHERAN HOME OF WORCESTER INC,22A081,42.2693332,-71.8020598
157,MILL HILL NURSING HOME,22A090,42.25182299999999,-71.84443499999999
158,OAKDALE NURSING HOME,22A097,42.39445440000001,-71.793133
159,OAKWOOD CONV HOME,22A098,42.0615535,-71.86699349999999
160,NORTHEAST LONG TERM CARE CENTER,22A102,42.2577231,-71.8140955
161,QUABOG NURSING HOME,22A106,42.2252665,-72.17088350000002
162,SANDALWOOD CONV HOME,22A112,42.1148803,-71.8692451
163,PROVIDENCE HOUSE NSG HOME OF MILLBURY,22A114,42.1932086,-71.761618
164,THORTON NURSING HOME,22A127,42.3118082,-71.6568095
165,WEST SIDE HOUSE LTC FACILITY,22A136,42.2670958,-71.81075969999999
166,LINCOLN NURSING HOME,22A163,42.2867104,-71.7897815
167,PROVIDENCE HOUSE N H OF SOUTHBRIDGE,22A171,42.07374799999999,-72.03704809999999
168,BLAIRE HOUSE LTCF OF WORCESTER,22A176,42.2491495,-71.7855424
169,BALDWINVILLE NURSING HOME,22A179,42.6110678,-72.06112120000002
170,HOPEDALE GARDENS NH,22A180,42.1084499,-71.5073407
171,GERIATRIC AUTHORITY OF MILFORD NH,22A200,42.1546706,-71.5538353
172,KEYSTONE NURSING & REHAB CENTER,22A226,42.5513206,-71.7439783
173,SALISBURY NH,22A238,42.2959501,-71.7670373
174,"SHREWSBURY NH, INC",22A240,42.2913921,-71.70112619999999
175,WESTBOROUGH N H,22A244,42.272111,-71.60815
176,FAIRLAWN N H,22A254,42.5359088,-71.7754607
177,PROVIDENCE HOUSE NH,22A288,42.25029370000001,-71.7921783
178,WEBSTER MANOR LONG TERM CARE FAC,22A289,42.0370582,-71.88220749999999
179,BEAUMONT NURSING HOME,22A302,42.1571104,-71.6520391
180,NORTHBRIDGE NURSING HOME,22A305,42.1557932,-71.6512975
181,"ADIN MANOR CONVALESCENT HOME,THE",22A320,41.6449749,-70.8642192
182,CLINTON MANOR NURSING HOME,22A321,42.41038169999999,-71.6969591
183,SAINT FRANCIS HOME,22A323,42.258188,-71.7836123
184,LANESSA EXTENDED CARE FACILITY,22A370,42.0367823,-71.8807573
185,NOTRE DAME LTC CENTER INC,22A372,42.2904296,-71.76479669999999
186,HIGHLANDS LTC CENTER,22A380,42.5962602,-71.8066287
187,BELMONT HOME,22A389,42.2734618,-71.7796729
188,"ODD FELLOWS HOME OF MASS, INC",22A397,42.2994625,-71.79760929999999
189,WACHUSETT MANOR NURSING HOME,22A401,42.580281,-71.9932089
190,LIFE CARE CENTER OF AUBURN,22A404,42.1824326,-71.8707756
191,ARMSTRONG NURSING HOME,22E011,42.2902653,-71.81613399999999
192,HERMITAGE NURSING HOME,22E030,42.2618239,-71.8524979
193,EVANS MANOR NURSING HOME,22E080,42.24646000000001,-71.8263032
194,HAMMOND HOUSE CONV HOME,22E111,42.2526466,-71.81267590000002
195,GERIATRIC AUTHORITY OF MILFORD N H,22E186,42.1546706,-71.5538353
196,WACHUSETT MANOR NRSG HME,22E217,42.572389,-71.9769493
197,BLAIRE HOUSE LTCF OF WORCRSTER,22E289,42.2491495,-71.7855424
198,BANCROFT HOUSE,22E297,42.2625932,-71.8022934
199,BELMONT HOME,22E301,42.2734618,-71.7796729
200,BIRCHWOOD MANOR NURS HOME,22E306,42.5984336,-71.7934581
201,CLARK MANOR NURSING HOME,22E328,42.3556045,-71.733598
202,FAIRLAWN N H,22E348,42.5359088,-71.7754607
203,GARDNER MANOR,22E355,42.5835452,-71.9850295
204,GRANGERS NURSING HOME,22E358,42.3185515,-71.650973
205,HEYWOOD VALLEY SKILLED NSG & REHAB,22E375,42.2501621,-71.7875232
206,HILLCREST NURSING HOME,22E376,42.5783842,-71.7858294
207,HOLDEN NURSING HOME,22E378,42.346822,-71.85428960000002
208,HOPEDALE GARDEN NURSING HOME,22E380,42.1084499,-71.5073407
209,JEWISH HOME FOR AGED,22E385,42.2931551,-71.8390664
210,KEITH HILL NURS HOME,22E389,42.1974295,-71.67720779999999
211,KEYSTONE NURSING & REHAB CENTER,22E393,42.5513206,-71.7439783
212,LINCOLN NURSING HOME,22E397,42.2867104,-71.7897815
213,LUTHERAN HOME OF WORCESTER INC,22E399,42.2693332,-71.8020598
214,MILL HILL NURSING HOME,22E407,42.25182299999999,-71.84443499999999
215,OAKDALE NURSING HOME,22E416,42.39445440000001,-71.793133
216,CHARSTELLE NURSING HOME,22E423,42.2577231,-71.8140955
217,QUABOG NURSING HOME,22E427,42.2252665,-72.17088350000002
218,RIVER TERRACE HEALTHCARE NURS HOME,22E433,42.4760968,-71.6872891
219,SANDALWOOD CONV HOME,22E436,42.1148803,-71.8692451
220,SMITH NURSING HOME,22E438,42.1932086,-71.761618
221,THORTON NURSING HOME,22E454,42.309187,-71.6561765
222,WESTSIDE NURSING HOME,22E456,42.2670958,-71.81075969999999
223,BALDWINVILLE NURS HOME,22E485,42.6110678,-72.06112120000002
224,BEECHAVEN NURSING HOME,22E490,42.2869379,-71.79211699999999
225,BLACKSTONE NURSING HOME,22E493,42.0164014,-71.5464769
226,CASTLE PARK NURSING HOME,22E506,42.2568858,-71.81455729999999
227,EDGEWOOD NURSING HOME,22E539,42.2173469,-71.711427
228,ELMWOOD MANOR NH,22E544,42.2757701,-71.7926904
229,HARVARD NURSING HOME,22E566,42.2683324,-71.80464409999999
230,OAKLEDGE MANOR NURSING HOME,22E611,42.130068,-71.53662369999999
231,OPEN ARMS NURSING HOME INC,22E614,42.68002389999999,-72.0710277
232,PARK HILL MANOR NH,22E615,42.2879576,-71.7869446
233,MILLBURY CONVALESCENT CENTER,22E622,42.182269,-71.76886089999999
234,SHREWSBURY NURSING HOME,22E682,42.2913921,-71.70112619999999
235,LIBERTY HOUSE,22E683,42.07374799999999,-72.03704809999999
236,BEAUMONT N H,22E701,42.1571104,-71.6520391
237,ST FRANCIS HOME,22E717,42.2577684,-71.78356029999999
238,SALISBURY N H,22E720,42.2959501,-71.7670373
239,NORTHBRIDGE NURS  RETIREMENT HOME,22E735,42.1557932,-71.6512975
240,ODD FELLOWS HOME OF MASS,22E740,42.2994625,-71.79760929999999
241,WEBSTER MANOR LONG TERM CARE FAC,22E774,42.0370582,-71.88220749999999
242,BEAUMONT AT WESTBOROUGH N H,22E782,42.2802396,-71.6054975
243,WESTBOROUGH N H,22E828,42.272111,-71.60815
244,MASONIC HOME,22E836,42.13883879999999,-71.97455289999999
245,CLINTON MANOR NURSING HOME,22E839,42.41038169999999,-71.6969591
246,WEBSTER HOUSE LTC FACILITY,22E842,42.0365759,-71.88192599999999
247,LANESSA EXTENDED CARE FACILITY,22E846,42.0367823,-71.8807573
248,ADIN MANOR CONV HOME,22E847,42.130068,-71.53662369999999
249,BRIGHAM HILL NURSING CTR,22E848,42.2173469,-71.711427
250,IRVING A GLAVIN REGIONAL CENTER,22G003,42.2728747,-71.7219781
251,TILL/WESTBORO CF/MRA,22G034,42.2959685,-71.6036663
252,GRAFTON ICF/MR 3#1,22G039,42.242562,-71.6952141
253,GRAFTON ICF/MR-A #2,22G044,42.2435319,-71.6894439
254,LANCASTER ICF/MR-A,22G045,42.4426997,-71.6630667
255,GARDNER ICF/MR-A,22G046,42.578131,-71.952515
256,FFS INC /LAKE STREET ICF/MR-A,22G047,42.2741493,-71.71966119999999
257,RUTLAND ICF/MR,22G049,42.3695086,-71.9481211
258,MILK STREET ICF/MR-A,22G074,42.2907495,-71.63417179999999
259,TANCRELL HOUSE ICF/MR-A,22G078,42.0697511,-71.6320372
260,OUR HOUSE ICF/MR,22G079,42.2426482,-71.69787219999999
261,TEMPLETON DEVELOPMENTAL CENTER,22G085,42.5896163,-72.11490839999999
