1,1.0,1,0,,ATHOL,N,A,170,221303,19980508,Y,ATHOL MEMORIAL HOSPITAL,180.0,,19660701,,200.0,220003,1,N,MA,22,1,2033 MAIN STREET,9782493511.0,7,20051130.0,5,03,1331,25,27,U,49340,19980326.0,20010326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,27.0,,,,,,,,,,,,,,27.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,2.0,,2.0,1.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,2.0,,0.0,1.0,,,,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,102.79,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,0.0,,4.2,,,,,,,,2.1,,0.0,,,,,,,0.0,,,,0.0,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.8,,,,,,,,,,,0.0,2.0,5.75,125.9,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,N,,,,,
2,1.0,1,0,,SOUTHBRIDGE,N,A,170,,19930823,Y,UMASS MEMORIAL HEALH - HARRINGTON HOSPITAL,52280.0,,19660701,,52280.0,220019,1,N,MA,22,1,100 SOUTH STREET,5087659771.0,0,,2,02,1550,25,27,U,49340,19920801.0,20190312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,113.0,,,,,,,,,,,,,,113.0,,,N,N,N,0.0,1.0,,22D0069248,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,14.0,19851001.0,Y,1.0,20190201.0,0.0,,N,,,,0.0,1.0,,1.0,1.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,1.0,,,,0.0,1.0,2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,N,,,,,,280.58,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,0.0,,28.6,,,,,,,,5.25,,0.0,,,,,,,0.0,,,,0.0,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,,0.0,,,,0.0,,,,0.0,,3.95,,,,,,,,,,,0.0,3.0,6.4,93.8,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,N,,,,,
3,1.0,1,0,,WEBSTER,N,A,170,,19930909,Y,HUBBARD REGIONAL HOSPITAL,180.0,,19660701,,200.0,220025,1,N,MA,22,1,340 THOMPSON ROAD,5089432600.0,1,20090601.0,2,03,1570,25,27,U,49340,19920601.0,19950601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,22.0,,,,,,,,,,,,,,22.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,1.0,,1.0,1.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,202.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,0.0,,18.0,,,,,,,,3.0,,0.0,,,,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,1.0,,,,,,,,,,,0.0,2.0,1.0,81.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
4,1.0,1,0,,WORCESTER,N,A,170,220163,19881005,Y,"MED CTR CENTRAL MASS-WORCESTER,THE",308.0,,19660701,,200.0,220026,1,N,MA,22,1,119 BELMONT ST,6177936611.0,1,19931001.0,2,03,1605,25,27,U,49340,19871109.0,19901109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,N,N,N,,1.0,,,,N,438.0,,,,,,,,,,,,,,438.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,1.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,20.0,19851001.0,Y,1.0,19931001.0,0.0,,N,,,,1.0,1.0,,0.0,1.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,1.0,,,,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,286.75,,,,,,7.5,,,,10.5,,,,,,,,,,,,,,0.0,,46.0,,,,,,,,10.0,,0.0,,,,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,0.0,,,,38.0,,,,0.0,,6.0,,,,,,,,,,,0.0,7.75,13.0,351.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
5,1.0,1,2,,WORCESTER,N,A,170,220176,20000509,Y,ST VINCENT HOSPITAL,52280.0,,19660701,19960913.0,51070.0,220028,1,N,MA,22,1,123 SUMMER STREET,5083635000.0,1,20041231.0,2,04,1608,25,27,U,49340,19971211.0,20001211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,Y,N,N,,1.0,,,,N,348.0,,,,,,,,,,,,,,348.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,1.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,27.0,19881001.0,Y,1.0,20041231.0,0.0,,N,,,,1.0,1.0,,1.0,2.0,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,1.0,,0.0,0.0,,,,1.0,1.0,2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,1.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,,N,,,,,,917.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,50.0,,,,,,,,17.5,,0.0,,,,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,9.0,,,,740.0,,,,0.0,,162.5,,,,,,,,,,,0.0,9.5,28.0,352.0,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,N,,,,,
6,1.0,1,2,19980401.0,WORCESTER,N,A,170,220026,19930831,Y,UMASS MEMORIAL MED CTR-MEMORIAL CAMP,180.0,,19660701,19891001.0,200.0,220057,1,N,MA,22,1,119 BELMONT ST,6177928000.0,1,19991001.0,2,02,1605,25,27,U,49340,19930709.0,19960708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,Y,Y,N,,1.0,,,,N,345.0,,,,,,,,,,,,,,345.0,,,N,N,N,0.0,1.0,,22D0698898,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,20.0,19931001.0,Y,1.0,19981231.0,0.0,,N,,,,1.0,1.0,,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,Y,,,,,,2019.85,,,,,,0.0,,,,10.05,,,,,,,,,,,,,,0.0,,79.0,,,,,,,,28.5,,0.0,,,,,,,0.0,,,,0.0,,,,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.6,,,,59.2,,,,0.0,,11.3,,,,,,,,,,,0.0,23.85,59.2,1249.2,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,N,,,,,
7,1.0,1,1,20171001.0,CLINTON,N,A,170,220001,19930902,Y,CLINTON HOSPITAL ASSOCIATION,14201.0,,19660701,,14201.0,220058,1,N,MA,22,1,201 HIGHLAND STREET,9783683000.0,1,20171001.0,2,03,1510,25,27,U,49340,20110120.0,20200120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,41.0,,,,,,,,,,,,,,41.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,20.0,19891001.0,Y,0.0,,0.0,,N,,,,0.0,1.0,,1.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,N,,,,,,92.96,,,,,,0.0,,,,1.2,,,,,,,,,,,,,,0.0,,8.8,,,,,,,,2.57,,0.0,,,,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,1.0,,,,,,,,,,,0.0,1.0,4.74,51.56,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
8,1.0,1,2,,WORCESTER,N,B,170,,20230817,Y,ADCARE HOSPITAL OF WORCESTER INC,52280.0,,19660701,19861229.0,52280.0,220062,1,N,MA,22,1,107 LINCOLN STREET,5087999000.0,0,,2,04,1605,25,27,U,49340,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,3.0,,,,N,114.0,,,,,,,,,,,,,,114.0,,,N,N,N,0.0,1.0,,22D0069698,,,,,N,N,,,N,,0.0,,,5087950224.0,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,,2.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,1.0,3.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,,1.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,Y,,,,,,156.25,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,1.25,,15.9,,,,,,,,2.8,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,1.0,0.0,25.68,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
9,1.0,1,0,,WORCESTER,N,A,170,,19860828,Y,FAIRLAWN HOSPITAL INC,200.0,,19660701,,,220072,1,N,MA,22,1,189 MAY ST,6177916351.0,1,19870930.0,2,03,1602,25,27,U,49340,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,Y,N,,1.0,,,,N,80.0,,,,,,,,,,,,,,80.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,N,,,,,,137.75,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,20.75,,,,,,,,1.25,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.25,,,,,,,,,,,0.0,2.0,0.0,65.5,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
