10,1.0,1,0,,MILFORD,N,A,170,,20050610,Y,MILFORD REGIONAL MEDICAL CENTER,52280.0,,19660701,,52280.0,220090,1,N,MA,22,1,14 PROSPECT STREET,5084731190.0,0,,2,03,1757,25,27,U,49340,20040409.0,20190326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,Y,N,N,,1.0,,,,N,121.0,,,,,,,,,,,,,,121.0,,,N,N,N,0.0,1.0,,22D0070843,22D0979502,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,1.0,,Y,,,,,N,,N,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3.0,,,14.0,19851001.0,Y,1.0,19930930.0,0.0,,N,,,,2.0,0.0,,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,,1.0,0.0,,,,0.0,1.0,2.0,,,,1.0,2.0,2.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,,,,,1.0,0.0,3.0,1.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,3.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,3.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,Y,,,,,,546.5,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,32.9,,7.8,,,,,,,,3.0,,2.7,,,,,,,4.0,,,,1.7,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,0.0,,,,0.0,,15.6,,,,,,,,,,,40.4,5.6,6.9,240.3,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,N,,,,,
11,1.0,1,0,,LEOMINSTER,N,A,170,220001,19930414,Y,HEALTH ALLIANCE HOSP LEOMINSTER CAMPUS,200.0,,19660701,,,220094,1,N,MA,22,1,60 HOSPITAL ROAD,5085374811.0,1,19970301.0,2,02,1453,25,27,U,49340,19900628.0,19930628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,87.0,,,,,,,,,,,,,,87.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,0.0,,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,,0.0,0.0,,,,0.0,3.0,1.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,,N,,,,,,319.42,,,,,,0.0,,,,2.5,,,,,,,,,,,,,,0.0,,13.6,,,,,,,,2.5,,0.0,,,,,,,0.0,,,,0.0,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,2.5,,,,,,,,,,,0.0,3.0,9.5,111.95,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
12,1.0,1,1,,GARDNER,Y,A,170,,20020828,Y,HEYWOOD HOSPITAL -,14201.0,,19660701,,14201.0,220095,1,N,MA,22,1,242 GREEN STREET,9786323420.0,0,,5,02,1440,25,27,U,49340,20110422.0,20200128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,Y,N,,1.0,,,,N,134.0,,,,,,,,,,,,,,134.0,,,N,N,N,0.0,1.0,,22D0650015,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,2.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,20.0,19851001.0,Y,0.0,,0.0,,N,,,,0.0,1.0,,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,,,0.0,1.0,1.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,2.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,2.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,Y,,,,,,443.19,,,,,,0.0,,,,2.78,,,,,,,,,,,,,,0.0,,9.1,,,,,,,,7.69,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,3.8,7.5,109.9,,,,,,,,,,,,,,,,,2.46,,,,,,,,,,,,,,,,,,,,,N,,,,,
13,1.0,1,0,,WORCESTER,N,A,170,,19900406,Y,WORCESTER CITY HOSPITAL,200.0,,19660701,,,220115,1,N,MA,22,1,26 QUEEN ST,5087998001.0,1,19911205.0,2,07,1610,25,27,U,49340,19890918.0,19920918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,N,N,N,,1.0,,,,N,62.0,,,,,,,,,,,,,,62.0,,,N,N,N,0.0,1.0,,,,,,,N,N,,,N,,0.0,,,,630.0,,,,,,,,,,1.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,9.0,19900701.0,Y,1.0,19911205.0,,0.0,1.0,,1.0,2.0,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,1.0,,,,1.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,532.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,0.0,,27.0,,,,,,,,9.0,,0.0,,,,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,25.0,,,,0.0,,1.0,,,,,,,,,,,0.0,5.0,13.0,170.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
14,1.0,1,4,,WORCESTER,Y,A,170,,19990813,Y,UMASS MEMORIAL MEDICAL CENTER INC,14201.0,,19760429,19980401.0,14201.0,220163,1,N,MA,22,1,55 LAKE AVENUE NORTH,5083341000.0,0,,5,02,1655,25,27,U,49340,20111105.0,20171101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,Y,Y,N,,1.0,,,,N,325.0,,,,,,,,,,,,,,325.0,,,N,N,N,0.0,1.0,,22D0724617,22D0724619,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,1.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,53.0,19851001.0,Y,0.0,,0.0,,N,,,,1.0,1.0,,0.0,1.0,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,0.0,,,,1.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,1836.25,,,,,,0.0,,,,11.25,,,,,,,,,,,,,,0.0,,35.75,,,,,,,,18.75,,0.0,,,,,,,0.0,,,,0.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,11.25,,,,0.0,,,,0.0,,14.5,,,,,,,,,,,0.0,12.5,33.0,635.75,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
15,1.0,1,1,,WORCESTER,N,A,170,,20151008,Y,ST VINCENT HOSPITAL,52280.0,,20050101,,52280.0,220176,1,N,MA,22,1,123 SUMMER STREET,5083635000.0,0,,5,04,1608,25,27,U,49340,20100926.0,20180926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,N,N,Y,,1.0,,,,Y,283.0,,,,,,,,,,,,,,283.0,,,N,N,N,4.0,1.0,,22D0687750,22D0966206,,,,N,N,,,N,,4.0,,,,131.0,,,,,,,,,,2.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,,,,,,3.0,,,20.0,20050101.0,Y,0.0,,0.0,,N,,,,1.0,1.0,,0.0,2.0,,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,,,,2.0,1.0,,1.0,0.0,,,,0.0,1.0,2.0,,,,1.0,1.0,2.0,0.0,0.0,1.0,,,,,,,1.0,,,,1.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,,,,,1.0,0.0,1.0,1.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,,N,,,,,,1060.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,3.0,,,,,,,,6.0,,0.0,,,,,,,5.0,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,103.0,,,,0.0,,23.0,,,,,,,,,,,62.0,16.0,24.0,577.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
16,1.0,4,0,,WORCESTER,Y,A,170,,20000125,Y,TCC-ST VINCENT HOSPITAL,52280.0,1123249,19961017,,51070.0,225716,1,N,MA,22,1,25 WINTHROP STREET,5087981116.0,1,20000401.0,2,03,1604,25,27,U,49340,,,,,,,,,,,,,,,,,,,,,,,,,,N,33.0,,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,N,N,N,N,N,,,N,,930.0,,,,,,,Y,,,,,,,TENET HEALTHCARE CORP,Y,,,,,,,,,,,,,,,,,,,,N,N,,,,1.0,,,,,,,,,,,,,220028.0,,,,,,,,N,N,Y,,,,,,,N,N,Y,,,,,,N,N,Y,,,,N,N,Y,,,,,,,,,,N,N,Y,,,,,,,N,N,Y,,,,,,,,,,,N,N,Y,,,,,,,,,,,,,,N,N,Y,,,,,,,,,,,N,N,Y,,,,,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,N,N,Y,,,,,,,,,,,N,N,Y,,,,,N,N,Y,,,N,N,Y,N,N,Y,N,N,Y,,N,N,Y,,,N,N,N,N,N,Y,,N,0.0,0.0,0.69,,,,0.0,9.86,3.04,,,,0.0,0.0,0.0,,0.69,0.0,0.0,,0.0,0.0,0.0,,,,1.6,0.0,0.0,,,,0.0,0.0,5.37,,0.03,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.09,0.0,0.0,2.16,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.63,0.0,0.0,1.97,0.0,0.0,0.0,1.14,0.0,,,,,0.0,0.0,7.31,,0.0,1.14,0.0,,0.0,1.14,0.0,,0.21,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
17,5.0,1,2,,WORCESTER,Y,A,170,,20000622,Y,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",14201.0,,19871216,,14201.0,223029,1,N,MA,22,1,189 MAY STREET,5087916351.0,0,,5,04,1602,25,27,U,49340,20000510.0,20180820.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,Y,N,,1.0,,,,N,110.0,,,,,,,,,,,,,,110.0,,,N,N,N,0.0,5.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,2.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,0.0,,N,,,0.0,,N,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,,0.0,0.0,,,,0.0,3.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,Y,,,,,,186.5,,,,,,0.0,,,,1.2,,,,,,,,,,,,,,0.0,,4.0,,,,,,,,1.4,,0.0,,,,,,,0.0,,,,0.0,,,,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,13.16,,,,,,,,,,,0.0,8.0,8.75,37.4,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,N,,,,,
18,5.0,1,0,,WESTBOROUGH,Y,B,170,,20010725,Y,WHITTIER REHABILTATION HOSPITAL,180.0,,19971007,,,223033,1,N,MA,22,1,150 FLANDERS ROAD,5088712063.0,1,20050930.0,5,04,1581,25,27,U,49340,20010509.0,20040509.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,N,74.0,,,,,,,,,,,,,,88.0,,,N,N,Y,0.0,5.0,,,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,4.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,2.0,2.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,,0.0,0.0,,,,0.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,N,,,,,,102.25,,,,,,0.0,,,,0.5,,,,,,,,,,,,,,0.0,,10.75,,,,,,,,1.0,,0.0,,,,,,,0.0,,,,0.0,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,0.0,,,,0.0,,,,0.0,,7.5,,,,,,,,,,,0.0,1.5,4.25,25.25,,,,,,,,,,,,,,,,,3.25,,,,,,,,,,,,,,,,,,,,,N,,,,,
19,11.0,1,2,,ATHOL,N,B,170,,20150709,Y,ATHOL MEMORIAL HOSPITAL,14201.0,,20051201,,14201.0,221303,1,N,MA,22,1,2033 MAIN STREET,9782493511.0,0,,5,02,1331,25,27,U,49340,20120609.0,20180606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,1.0,,,,Y,25.0,,,,,,,,,,,,,,25.0,,,N,N,Y,0.0,11.0,,22D0068438,,,,,N,N,,,N,,0.0,,,,930.0,,,,,,,,,,2.0,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,3.0,,,0.0,,N,,,0.0,,N,,,,0.0,0.0,,0.0,1.0,,0.0,,,,0.0,0.0,0.0,2.0,1.0,0.0,,,,1.0,0.0,,1.0,0.0,,,,0.0,1.0,1.0,,,,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,,2.0,,,,,1.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,2.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,Y,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,1.6,,0.0,,,,,,,,1.6,,4.1,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,5.6,1.0,3.8,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Y,1.0,,,,
20,20.0,1,2,,WORCESTER,N,A,170,,20230607,Y,UNIVERSITY OF MASS MEMORIAL MED CTR - TRANSPLANT,14201.0,,20090205,,14201.0,229805,1,N,MA,22,1,55 LAKE AVENUE NORTH,5083347177.0,0,,2,,1655,25,27,U,49340,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,N,,,,,,N,0.0,,,,,,,,,,,,,,0.0,,,N,N,N,0.0,,,,,,,,N,N,,,N,,0.0,,,5083342017.0,930.0,,,,,,,,,,,,Y,,,,,N,,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,N,,,0.0,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,N,,,,,
